,Abandono_curso,Escolaridade,Concluiu_EAD,Renda_Familiar,Internet wifi,Computador,Estados_codificados,Conheceu_PROA_codificado
329,0.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.7051282051282052
330,1.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.9791813470321564,0.7447368421052631
331,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.7447368421052631
332,0.0,0.5,0.5,0.2,1.0,1.0,0.0,0.7051282051282052
333,1.0,0.0,0.0,0.0,0.0,1.0,0.9791813470321564,0.7051282051282052
334,0.0,0.0,0.75,0.2,0.0,0.0,0.0,0.5462962962962963
335,1.0,0.0,0.5,0.6000000000000001,1.0,1.0,0.9791813470321564,0.5462962962962963
336,1.0,0.0,0.25,0.4000000000000001,1.0,0.0,0.9791813470321564,0.7447368421052631
337,1.0,0.0,0.5,0.6000000000000001,1.0,1.0,1.0,0.774500475737393
338,1.0,0.0,1.0,0.6000000000000001,1.0,1.0,0.0,0.7051282051282052
339,0.0,0.25,0.5,0.0,1.0,1.0,0.0,0.5462962962962963
340,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.7051282051282052
341,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.7447368421052631
342,0.0,0.0,0.25,0.0,1.0,0.0,0.9791813470321564,0.7447368421052631
343,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.7447368421052631
344,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.7447368421052631
345,1.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
346,1.0,0.0,0.0,0.2,0.0,0.0,0.9791813470321564,0.7447368421052631
347,0.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.9791813470321564,0.6859903381642513
348,0.0,0.0,0.0,0.2,1.0,1.0,0.8449734503931978,0.6504629629629629
349,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.9791813470321564,0.7777777777777778
350,1.0,0.0,0.25,0.4000000000000001,1.0,1.0,0.9791813470321564,0.7447368421052631
351,0.0,0.0,0.5,0.2,0.0,1.0,1.0,0.7440476190476191
352,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6859903381642513
353,1.0,0.0,0.25,1.0000000000000002,1.0,1.0,0.9791813470321564,0.7447368421052631
354,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.774500475737393
355,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.7051282051282052
356,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.805921052631579
357,0.0,0.25,0.5,0.2,1.0,1.0,0.0,0.7051282051282052
358,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.7447368421052631
359,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.6859903381642513
360,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6859903381642513
361,1.0,0.25,0.0,0.0,0.0,0.0,0.9791813470321564,0.7447368421052631
362,0.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
363,1.0,0.0,0.75,0.4000000000000001,1.0,0.0,0.0,0.6859903381642513
364,1.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.774500475737393
365,1.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.5462962962962963
366,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.5462962962962963
367,0.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.774500475737393
368,1.0,0.0,0.25,0.2,1.0,1.0,0.0,0.774500475737393
369,0.0,0.0,0.0,1.0000000000000002,1.0,1.0,0.0,0.6859903381642513
370,1.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.0,0.774500475737393
371,0.0,0.25,0.25,0.4000000000000001,0.0,1.0,0.0,0.774500475737393
372,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.805921052631579
373,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.7447368421052631
374,1.0,0.0,0.75,0.2,1.0,0.0,0.0,0.774500475737393
375,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.7051282051282052
376,1.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.7447368421052631
377,1.0,0.0,0.5,0.6000000000000001,1.0,1.0,0.0,0.5462962962962963
378,1.0,0.0,1.0,0.6000000000000001,1.0,1.0,0.0,0.774500475737393
379,1.0,0.0,0.25,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
380,1.0,0.0,0.75,0.0,1.0,1.0,0.0,0.6859903381642513
381,1.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
382,1.0,0.0,1.0,0.6000000000000001,1.0,1.0,0.0,0.6
383,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.9791813470321564,0.7447368421052631
384,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.7051282051282052
385,0.0,0.0,0.25,0.2,1.0,0.0,0.9791813470321564,0.6859903381642513
386,0.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.0,0.5462962962962963
387,1.0,0.0,0.75,0.4000000000000001,1.0,1.0,0.0,0.7051282051282052
388,1.0,0.0,0.75,0.2,1.0,1.0,0.0,0.5462962962962963
389,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.774500475737393
390,1.0,0.0,0.75,0.2,1.0,0.0,0.0,0.774500475737393
391,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.5462962962962963
392,0.0,0.0,0.5,0.2,1.0,1.0,0.0,0.7440476190476191
393,1.0,0.0,0.25,1.0000000000000002,1.0,1.0,0.8449734503931978,0.774500475737393
394,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.5462962962962963
395,0.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.8449734503931978,0.6859903381642513
396,0.0,0.0,0.0,0.8,1.0,1.0,0.0,0.6504629629629629
397,1.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.6859903381642513
398,0.0,0.5,0.5,0.2,1.0,1.0,0.0,0.7051282051282052
399,1.0,0.0,0.75,0.2,1.0,1.0,0.0,0.5462962962962963
400,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.6504629629629629
401,0.0,0.25,0.5,0.4000000000000001,1.0,0.0,0.0,0.6504629629629629
402,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7447368421052631
403,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7777777777777778
404,1.0,0.0,0.25,0.4000000000000001,1.0,1.0,0.0,0.7440476190476191
405,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6504629629629629
406,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7051282051282052
407,1.0,0.0,0.5,0.6000000000000001,1.0,1.0,0.0,0.6504629629629629
408,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.6504629629629629
409,1.0,0.0,0.25,0.2,1.0,0.0,0.0,0.6504629629629629
410,0.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.6504629629629629
411,1.0,0.0,0.75,0.2,1.0,0.0,0.0,0.6504629629629629
412,1.0,0.0,0.75,0.2,1.0,1.0,0.0,0.805921052631579
413,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.5462962962962963
414,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6504629629629629
415,1.0,0.0,0.25,0.0,1.0,1.0,0.0,0.25
416,1.0,0.0,0.75,0.2,1.0,0.0,0.0,0.6504629629629629
417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504629629629629
418,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
419,1.0,0.0,1.0,0.2,0.0,1.0,0.0,0.6504629629629629
420,1.0,0.0,0.75,0.2,1.0,0.0,0.0,0.7051282051282052
421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051282051282052
422,1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.7777777777777778
423,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
424,0.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.7777777777777778
425,1.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.0,0.6504629629629629
426,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
427,1.0,0.0,0.5,0.2,1.0,1.0,0.0,0.7440476190476191
428,1.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.0,0.6504629629629629
429,0.0,0.5,0.5,0.2,1.0,1.0,0.0,0.7777777777777778
430,1.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.6504629629629629
431,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6504629629629629
432,1.0,0.0,0.75,0.4000000000000001,1.0,0.0,0.0,0.6504629629629629
433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6504629629629629
434,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6504629629629629
435,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6859903381642513
436,0.0,0.0,0.75,0.2,1.0,1.0,0.0,0.6504629629629629
437,1.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.6504629629629629
438,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
439,0.0,0.0,0.5,0.2,1.0,1.0,0.0,0.6504629629629629
440,0.0,0.25,0.5,0.0,0.0,1.0,0.0,0.6504629629629629
441,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.6859903381642513
442,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6859903381642513
443,1.0,0.0,1.0,0.6000000000000001,1.0,1.0,0.0,0.6504629629629629
444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6504629629629629
445,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.6504629629629629
446,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6504629629629629
447,1.0,0.0,0.25,0.2,0.0,1.0,0.0,0.5462962962962963
448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051282051282052
449,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7777777777777778
450,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6504629629629629
451,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6859903381642513
452,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
453,0.0,0.25,0.5,0.2,0.0,1.0,0.0,0.6504629629629629
454,0.0,0.0,0.25,0.2,1.0,1.0,0.0,0.6504629629629629
455,0.0,0.25,0.0,0.2,1.0,1.0,0.0,0.7777777777777778
456,1.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.0,0.6504629629629629
457,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.7777777777777778
458,1.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.7777777777777778
459,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.6504629629629629
460,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7447368421052631
461,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
462,1.0,0.0,0.75,0.2,0.0,0.0,0.0,0.6504629629629629
463,1.0,0.0,0.25,0.4000000000000001,1.0,1.0,0.0,0.6504629629629629
464,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.6504629629629629
465,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6504629629629629
466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504629629629629
467,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.6504629629629629
468,1.0,0.0,0.5,0.2,1.0,1.0,0.0,0.6504629629629629
469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6504629629629629
470,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6504629629629629
471,0.0,0.0,0.75,0.2,1.0,1.0,0.0,0.6504629629629629
472,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.6504629629629629
473,1.0,0.0,0.75,0.0,1.0,1.0,0.0,0.6859903381642513
474,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7051282051282052
475,1.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.7051282051282052
476,1.0,0.0,1.0,0.6000000000000001,1.0,1.0,0.0,0.6
477,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
478,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.6504629629629629
479,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7051282051282052
480,1.0,0.0,0.75,0.4000000000000001,1.0,0.0,0.0,0.6859903381642513
481,0.0,0.5,0.75,0.2,1.0,1.0,0.0,0.6504629629629629
482,1.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.6504629629629629
483,1.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.6504629629629629
484,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.774500475737393
485,1.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.0,0.6504629629629629
486,1.0,0.0,1.0,0.2,0.0,1.0,0.0,0.6504629629629629
487,1.0,0.0,0.25,0.0,1.0,1.0,0.0,0.6504629629629629
488,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.6504629629629629
489,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.6504629629629629
490,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.6859903381642513
491,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7051282051282052
492,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.7440476190476191
493,1.0,0.0,1.0,0.2,0.0,1.0,0.0,0.6859903381642513
494,1.0,0.0,0.75,0.4000000000000001,1.0,1.0,0.0,0.6859903381642513
495,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6859903381642513
496,0.0,0.0,0.25,0.2,1.0,0.0,0.0,0.6504629629629629
497,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.7051282051282052
498,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
499,1.0,0.0,0.0,0.8,1.0,0.0,0.0,0.6859903381642513
500,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7051282051282052
501,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6504629629629629
502,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7440476190476191
503,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.6504629629629629
504,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6504629629629629
505,1.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.6504629629629629
506,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.6504629629629629
507,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.7777777777777778
508,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
509,0.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.6859903381642513
510,1.0,0.0,0.0,0.8,1.0,1.0,0.0,0.6859903381642513
511,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.6859903381642513
512,1.0,0.0,0.5,0.2,0.0,1.0,0.0,0.6504629629629629
513,0.0,0.5,0.25,0.4000000000000001,1.0,1.0,0.0,0.6859903381642513
514,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6504629629629629
515,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
516,1.0,0.0,0.75,0.2,1.0,0.0,0.0,0.7051282051282052
517,0.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.7440476190476191
518,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.7051282051282052
519,0.0,0.0,0.5,0.2,1.0,1.0,0.0,0.6
520,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.7051282051282052
521,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.5462962962962963
522,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5462962962962963
523,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6504629629629629
524,1.0,0.0,0.75,0.2,1.0,0.0,0.0,0.6859903381642513
525,1.0,0.0,0.25,0.4000000000000001,0.0,0.0,0.0,0.6504629629629629
526,0.0,0.0,0.5,0.2,1.0,1.0,0.0,0.805921052631579
527,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6504629629629629
528,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6859903381642513
529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504629629629629
530,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6504629629629629
531,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6859903381642513
532,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
533,1.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.6504629629629629
534,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7777777777777778
535,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7051282051282052
536,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
537,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
538,0.0,0.0,0.75,0.4000000000000001,1.0,0.0,0.0,0.7051282051282052
539,1.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.0,0.6504629629629629
540,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.6859903381642513
541,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6504629629629629
542,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6859903381642513
543,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6504629629629629
544,1.0,0.0,1.0,1.0000000000000002,1.0,1.0,0.0,0.6859903381642513
545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6811594202898551
546,0.0,0.0,0.75,0.4000000000000001,1.0,0.0,0.0,0.6504629629629629
547,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.6504629629629629
548,1.0,0.0,0.75,0.2,0.0,1.0,0.0,0.6504629629629629
549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778
550,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.6504629629629629
551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6504629629629629
552,1.0,0.0,0.25,0.4000000000000001,1.0,0.0,0.0,0.6859903381642513
553,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,1.0,0.7051282051282052
554,0.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.7447368421052631
555,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.6504629629629629
556,1.0,0.0,0.75,0.0,1.0,1.0,0.0,0.6504629629629629
557,1.0,0.0,0.0,0.0,0.0,0.0,0.9791813470321564,0.5462962962962963
558,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.7051282051282052
559,1.0,0.0,0.25,0.8,1.0,1.0,0.0,0.6504629629629629
560,0.0,0.5,1.0,0.6000000000000001,1.0,1.0,0.0,0.6504629629629629
561,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.6504629629629629
562,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.6504629629629629
563,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7051282051282052
564,1.0,0.0,1.0,0.8,1.0,1.0,0.0,0.7440476190476191
565,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7051282051282052
566,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6504629629629629
567,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.774500475737393
568,1.0,0.0,1.0,1.0000000000000002,0.0,1.0,0.0,0.6504629629629629
569,1.0,0.0,0.25,0.2,1.0,1.0,0.0,0.6504629629629629
570,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.7777777777777778
571,1.0,0.0,0.5,0.2,1.0,1.0,0.0,0.6504629629629629
572,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.7051282051282052
573,0.0,0.25,0.0,0.2,1.0,1.0,0.9791813470321564,0.774500475737393
574,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.7777777777777778
575,0.0,0.0,0.25,0.2,1.0,1.0,0.0,0.6504629629629629
576,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6504629629629629
577,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.6859903381642513
578,0.0,0.0,0.75,0.2,1.0,0.0,0.0,0.7777777777777778
579,1.0,0.0,0.0,0.0,1.0,1.0,0.8449734503931978,0.805921052631579
580,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.7051282051282052
581,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.6859903381642513
582,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6859903381642513
583,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.6504629629629629
584,1.0,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.6859903381642513
585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774500475737393
586,1.0,0.0,0.25,0.2,1.0,1.0,0.0,0.6504629629629629
587,1.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.0,0.6859903381642513
588,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.7447368421052631
589,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.6859903381642513
590,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.7051282051282052
591,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.6504629629629629
592,1.0,0.0,0.25,0.4000000000000001,1.0,0.0,0.0,0.7051282051282052
593,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
594,0.0,0.5,0.0,0.2,1.0,1.0,0.8449734503931978,0.7440476190476191
595,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
596,0.0,0.25,0.75,0.2,1.0,1.0,0.0,0.6504629629629629
597,1.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.6859903381642513
598,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6859903381642513
599,0.0,0.25,0.25,1.0000000000000002,1.0,1.0,0.0,0.6504629629629629
600,1.0,0.0,0.75,0.0,1.0,1.0,0.0,0.6504629629629629
601,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.774500475737393
602,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.7777777777777778
603,0.0,0.5,0.25,0.2,1.0,0.0,0.0,0.6859903381642513
604,1.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.8449734503931978,0.6859903381642513
605,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6504629629629629
606,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6504629629629629
607,1.0,0.0,0.75,0.2,0.0,0.0,0.0,0.6504629629629629
608,0.0,0.25,0.5,0.2,1.0,1.0,0.0,0.6504629629629629
609,1.0,0.0,0.0,1.0000000000000002,0.0,1.0,0.0,0.6504629629629629
610,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.6504629629629629
611,1.0,0.0,0.25,0.6000000000000001,0.0,0.0,0.0,0.7051282051282052
612,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8571428571428571
613,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.6504629629629629
614,1.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.8449734503931978,0.6859903381642513
615,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6504629629629629
616,1.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.0,0.6504629629629629
617,0.0,0.25,0.25,0.6000000000000001,1.0,1.0,0.0,0.6504629629629629
618,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7051282051282052
619,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.774500475737393
620,1.0,0.0,0.5,0.2,1.0,0.0,0.0,0.6859903381642513
621,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
622,1.0,0.0,0.75,0.2,1.0,1.0,0.0,0.6504629629629629
623,0.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.6504629629629629
624,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7440476190476191
625,1.0,0.0,0.0,1.0000000000000002,1.0,1.0,0.0,0.6504629629629629
626,1.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.6859903381642513
627,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6504629629629629
628,1.0,0.0,0.75,0.4000000000000001,1.0,0.0,0.0,0.6859903381642513
629,1.0,0.0,0.5,0.2,1.0,1.0,0.0,0.6504629629629629
630,1.0,0.0,0.5,0.6000000000000001,1.0,1.0,0.0,0.6504629629629629
631,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.774500475737393
632,0.0,0.0,0.75,0.2,1.0,0.0,0.9791813470321564,0.774500475737393
633,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7051282051282052
634,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6504629629629629
635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778
636,1.0,0.0,0.5,0.2,1.0,1.0,0.0,0.774500475737393
637,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.7051282051282052
638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6504629629629629
639,0.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.6859903381642513
640,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.6363636363636364
641,0.0,0.0,0.75,0.0,1.0,1.0,0.0,0.6504629629629629
642,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.8449734503931978,0.805921052631579
643,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.6859903381642513
644,1.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.6504629629629629
645,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6859903381642513
646,1.0,0.0,0.75,0.0,0.0,1.0,0.0,0.6859903381642513
647,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6504629629629629
648,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6859903381642513
649,1.0,0.0,0.0,0.8,1.0,1.0,0.0,0.6859903381642513
650,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6504629629629629
651,1.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.6859903381642513
652,1.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.9791813470321564,0.5462962962962963
653,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6504629629629629
654,1.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.9791813470321564,0.774500475737393
655,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6504629629629629
656,1.0,0.0,1.0,0.6000000000000001,1.0,1.0,0.9791813470321564,0.6504629629629629
657,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6504629629629629
658,0.0,0.25,0.75,0.0,0.0,0.0,0.9791813470321564,0.774500475737393
659,1.0,0.0,0.5,0.2,1.0,1.0,0.0,0.5462962962962963
660,0.0,0.25,0.5,0.2,0.0,1.0,0.0,0.6504629629629629
661,1.0,0.0,0.75,0.2,1.0,0.0,0.0,0.774500475737393
662,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.7051282051282052
663,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.6504629629629629
664,1.0,0.0,0.75,0.4000000000000001,1.0,0.0,0.0,0.6504629629629629
665,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.5462962962962963
666,0.0,0.25,0.25,0.2,1.0,1.0,0.0,0.6859903381642513
667,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.805921052631579
668,0.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.6504629629629629
